key,atomid,up,down
1D-000,0,2.644,1.41
1D-000,1,2.009,1.998
1D-000,2,2.009,1.998
1D-000,3,1.948,2.015
1D-000,4,1.948,2.015
1D-000,5,2.1,1.878
1D-000,6,2.1,1.878
1D-000,7,2.644,1.41
1D-001,0,2.0,2.0
1D-001,1,2.0,2.0
1D-001,2,2.0,2.0
1D-001,3,2.0,2.0
1D-001,4,2.0,2.0
1D-001,5,2.0,2.0
1D-001,6,2.0,2.0
1D-001,7,2.0,2.0
1D-002,0,2.05,1.95
1D-002,1,2.05,1.95
1D-002,2,2.05,1.95
1D-002,3,2.049,1.951
1D-002,4,2.051,1.949
1D-002,5,2.049,1.951
1D-002,6,2.051,1.95
1D-002,7,2.05,1.95
1D-003,0,1.96,2.005
1D-003,1,2.093,1.9
1D-003,2,2.001,1.999
1D-003,3,2.65,1.401
1D-003,4,2.65,1.401
1D-003,5,2.088,1.892
1D-003,6,2.003,2.001
1D-003,7,1.955,2.002
1D-004,0,2.002,1.999
1D-004,1,2.092,1.902
1D-004,2,1.959,2.007
1D-004,3,2.651,1.4
1D-004,4,2.003,1.999
1D-004,5,2.088,1.892
1D-004,6,2.651,1.399
1D-004,7,1.953,2.002
1D-005,0,2.649,1.4
1D-005,1,2.09,1.894
1D-005,2,2.002,2.0
1D-005,3,1.955,2.002
1D-005,4,1.958,2.004
1D-005,5,2.094,1.899
1D-005,6,2.002,1.999
1D-005,7,2.65,1.401
1D-006,0,2.026,2.026
1D-006,1,1.974,1.974
1D-006,2,2.026,2.026
1D-006,3,1.974,1.974
1D-006,4,2.026,2.026
1D-006,5,1.974,1.974
1D-006,6,2.026,2.026
1D-006,7,1.974,1.974
1D-007,0,2.01,1.984
1D-007,1,1.983,2.005
1D-007,2,2.158,1.9
1D-007,3,1.983,2.005
1D-007,4,2.01,1.984
1D-007,5,2.021,1.939
1D-007,6,2.158,1.9
1D-007,7,2.021,1.939
1D-008,0,2.028,1.948
1D-008,1,2.557,1.505
1D-008,2,2.083,1.885
1D-008,3,2.646,1.407
1D-008,4,2.095,1.851
1D-008,5,1.966,2.03
1D-008,6,2.058,1.977
1D-008,7,1.961,2.003
1D-009,0,2.0,2.0
1D-009,1,2.0,2.001
1D-009,2,2.0,2.0
1D-009,3,2.0,2.0
1D-009,4,2.0,2.0
1D-009,5,2.0,2.001
1D-009,6,2.0,2.0
1D-009,7,2.0,2.0
1D-010,0,2.644,1.41
1D-010,1,2.089,1.879
1D-010,2,2.025,1.979
1D-010,3,2.025,2.06
1D-010,4,1.93,2.032
1D-010,5,1.98,2.051
1D-010,6,1.883,1.929
1D-010,7,2.024,2.059
1D-011,0,1.981,2.0
1D-011,1,2.409,1.64
1D-011,2,1.87,2.053
1D-011,3,2.408,1.64
1D-011,4,1.87,2.053
1D-011,5,2.407,1.64
1D-011,6,1.981,2.0
1D-011,7,2.408,1.639
1D-012,0,2.013,1.967
1D-012,1,2.091,1.874
1D-012,2,1.927,2.018
1D-012,3,2.678,1.389
1D-012,4,2.134,1.941
1D-012,5,1.963,2.04
1D-012,6,2.615,1.425
1D-012,7,1.977,1.946
1D-013,0,2.0,2.0
1D-013,1,2.0,2.0
1D-013,2,2.0,2.0
1D-013,3,2.0,2.0
1D-013,4,2.0,2.0
1D-013,5,2.0,2.0
1D-013,6,2.0,2.0
1D-013,7,2.0,2.0
1D-014,0,2.0,2.0
1D-014,1,2.0,2.0
1D-014,2,2.0,2.0
1D-014,3,2.0,2.0
1D-014,4,2.0,2.0
1D-014,5,2.0,2.0
1D-014,6,2.0,2.0
1D-014,7,2.0,2.0
1D-015,0,2.491,1.527
1D-015,1,2.009,1.949
1D-015,2,1.979,1.986
1D-015,3,2.099,2.008
1D-015,4,2.27,1.788
1D-015,5,1.983,2.004
1D-015,6,2.007,1.958
1D-015,7,1.962,1.979
1D-016,0,2.001,2.001
1D-016,1,2.001,2.001
1D-016,2,1.999,1.999
1D-016,3,1.999,1.999
1D-016,4,2.001,2.001
1D-016,5,2.001,2.001
1D-016,6,1.999,1.999
1D-016,7,1.999,1.999
1D-017,0,1.999,1.999
1D-017,1,2.001,2.001
1D-017,2,1.999,1.999
1D-017,3,2.001,2.001
1D-017,4,1.999,1.999
1D-017,5,2.001,2.001
1D-017,6,1.999,1.999
1D-017,7,2.001,2.001
1D-018,0,2.001,2.001
1D-018,1,1.999,1.999
1D-018,2,2.001,2.001
1D-018,3,1.999,1.999
1D-018,4,2.001,2.001
1D-018,5,1.999,1.999
1D-018,6,2.001,2.001
1D-018,7,1.999,1.999
1D-019,0,2.001,2.002
1D-019,1,1.999,1.999
1D-019,2,2.001,2.002
1D-019,3,1.999,1.999
1D-019,4,2.001,2.0
1D-019,5,1.999,1.999
1D-019,6,2.001,2.0
1D-019,7,1.999,1.999
1D-020,0,1.999,1.999
1D-020,1,2.001,2.001
1D-020,2,1.999,1.999
1D-020,3,2.001,2.0
1D-020,4,2.0,2.0
1D-020,5,2.001,2.001
1D-020,6,1.999,1.999
1D-020,7,2.001,2.001
1D-021,0,1.999,1.999
1D-021,1,1.999,2.0
1D-021,2,1.999,2.0
1D-021,3,2.004,2.004
1D-021,4,2.003,2.003
1D-021,5,2.001,2.0
1D-021,6,1.998,1.997
1D-021,7,1.997,1.998
1D-022,0,1.999,1.999
1D-022,1,2.001,2.001
1D-022,2,2.0,2.0
1D-022,3,2.0,2.0
1D-022,4,2.0,2.0
1D-022,5,2.0,2.0
1D-022,6,2.001,2.001
1D-022,7,1.999,1.999
1D-023,0,2.0,2.0
1D-023,1,2.0,2.0
1D-023,2,2.001,2.001
1D-023,3,2.0,2.0
1D-023,4,2.0,2.0
1D-023,5,2.0,2.0
1D-023,6,2.001,2.001
1D-023,7,2.0,2.0
1D-024,0,2.0,2.0
1D-024,1,2.0,2.0
1D-024,2,2.001,2.001
1D-024,3,2.0,2.0
1D-024,4,2.0,2.0
1D-024,5,2.0,2.0
1D-024,6,2.001,2.001
1D-024,7,2.0,2.0
1D-025,0,2.194,1.891
1D-025,1,1.964,1.978
1D-025,2,1.97,1.975
1D-025,3,2.162,1.935
1D-025,4,2.397,1.631
1D-025,5,1.965,1.978
1D-025,6,1.97,1.974
1D-025,7,2.378,1.639
1D-026,0,1.965,1.958
1D-026,1,2.158,1.872
1D-026,2,2.035,2.027
1D-026,3,1.948,1.965
1D-026,4,2.042,1.973
1D-026,5,1.948,1.994
1D-026,6,2.014,1.965
1D-026,7,2.09,2.045
1D-027,0,2.042,2.055
1D-027,1,2.081,1.998
1D-027,2,1.918,2.099
1D-027,3,1.914,2.045
1D-027,4,1.929,1.9
1D-027,5,2.004,1.994
1D-027,6,2.081,1.886
1D-027,7,2.625,1.429
1D-028,0,2.002,2.002
1D-028,1,1.957,1.957
1D-028,2,2.017,2.016
1D-028,3,2.021,2.021
1D-028,4,2.002,2.002
1D-028,5,1.962,1.963
1D-028,6,2.018,2.018
1D-028,7,2.02,2.02
1D-029,0,2.523,1.522
1D-029,1,2.031,2.031
1D-029,2,2.088,2.017
1D-029,3,1.945,2.015
1D-029,4,1.928,2.022
1D-029,5,1.999,1.942
1D-029,6,2.001,1.913
1D-029,7,2.485,1.539
1D-030,0,2.036,2.036
1D-030,1,2.036,2.036
1D-030,2,2.036,2.036
1D-030,3,2.036,2.036
1D-030,4,1.964,1.964
1D-030,5,1.964,1.964
1D-030,6,1.964,1.964
1D-030,7,1.964,1.964
1D-031,0,1.977,1.998
1D-031,1,2.379,1.659
1D-031,2,2.42,1.612
1D-031,3,1.975,1.999
1D-031,4,2.092,1.819
1D-031,5,1.888,2.186
1D-031,6,1.854,2.223
1D-031,7,2.073,1.846
1D-032,0,1.937,1.937
1D-032,1,1.999,1.999
1D-032,2,2.037,2.037
1D-032,3,1.999,1.999
1D-032,4,1.937,1.937
1D-032,5,2.027,2.027
1D-032,6,2.037,2.037
1D-032,7,2.027,2.027
1D-033,0,2.123,1.875
1D-033,1,2.124,1.876
1D-033,2,2.001,1.999
1D-033,3,2.003,1.999
1D-033,4,2.123,1.877
1D-033,5,2.123,1.875
1D-033,6,2.001,1.999
1D-033,7,2.003,1.999
1D-034,0,2.003,1.999
1D-034,1,2.123,1.875
1D-034,2,2.002,1.999
1D-034,3,2.122,1.876
1D-034,4,2.002,1.999
1D-034,5,2.123,1.877
1D-034,6,2.003,1.999
1D-034,7,2.122,1.877
1D-035,0,2.0,1.999
1D-035,1,2.002,1.999
1D-035,2,2.125,1.88
1D-035,3,2.121,1.872
1D-035,4,2.0,1.999
1D-035,5,2.003,1.999
1D-035,6,2.125,1.877
1D-035,7,2.123,1.875
1D-036,0,1.999,1.999
1D-036,1,2.124,1.873
1D-036,2,2.128,1.878
1D-036,3,1.999,1.999
1D-036,4,1.999,1.999
1D-036,5,2.128,1.879
1D-036,6,2.123,1.873
1D-036,7,1.999,1.999
1D-037,0,1.964,1.964
1D-037,1,1.985,1.984
1D-037,2,2.09,2.09
1D-037,3,1.984,1.984
1D-037,4,2.09,2.09
1D-037,5,1.961,1.961
1D-037,6,1.965,1.965
1D-037,7,1.961,1.961
1D-038,0,2.004,1.999
1D-038,1,2.122,1.876
1D-038,2,2.002,1.999
1D-038,3,2.122,1.876
1D-038,4,2.003,1.999
1D-038,5,2.122,1.877
1D-038,6,2.002,1.999
1D-038,7,2.122,1.877
1D-039,0,2.016,2.009
1D-039,1,1.998,1.998
1D-039,2,2.003,2.009
1D-039,3,1.998,1.998
1D-039,4,2.013,2.006
1D-039,5,1.993,1.993
1D-039,6,1.982,1.988
1D-039,7,1.999,1.998
1D-040,0,2.074,2.049
1D-040,1,1.933,2.034
1D-040,2,2.015,1.92
1D-040,3,2.0,1.983
1D-040,4,2.014,2.008
1D-040,5,2.518,1.521
1D-040,6,2.101,1.954
1D-040,7,1.945,1.931
1D-041,0,2.002,2.002
1D-041,1,1.998,1.998
1D-041,2,2.002,2.002
1D-041,3,1.998,1.998
1D-041,4,2.002,2.002
1D-041,5,1.998,1.998
1D-041,6,2.002,2.002
1D-041,7,1.998,1.998
1D-042,0,2.004,2.004
1D-042,1,1.997,1.997
1D-042,2,2.001,2.001
1D-042,3,1.998,1.998
1D-042,4,2.004,2.004
1D-042,5,1.997,1.997
1D-042,6,2.001,2.001
1D-042,7,1.998,1.998
1D-043,0,2.001,2.001
1D-043,1,2.073,2.073
1D-043,2,1.99,1.99
1D-043,3,2.014,2.014
1D-043,4,2.0,2.0
1D-043,5,1.909,1.909
1D-043,6,1.984,1.984
1D-043,7,2.028,2.028
1D-044,0,1.974,1.98
1D-044,1,2.276,1.771
1D-044,2,2.276,1.771
1D-044,3,1.973,1.978
1D-044,4,1.974,1.98
1D-044,5,2.276,1.771
1D-044,6,2.276,1.771
1D-044,7,1.973,1.978
1D-045,0,2.027,2.026
1D-045,1,1.997,1.997
1D-045,2,1.959,1.96
1D-045,3,2.002,2.002
1D-045,4,2.027,2.027
1D-045,5,1.999,1.999
1D-045,6,2.001,2.001
1D-045,7,1.988,1.988
1D-046,0,1.985,1.985
1D-046,1,2.015,2.015
1D-046,2,1.985,1.985
1D-046,3,2.015,2.015
1D-046,4,1.985,1.985
1D-046,5,2.015,2.015
1D-046,6,1.985,1.985
1D-046,7,2.015,2.015
1D-047,0,2.052,2.052
1D-047,1,2.052,2.052
1D-047,2,1.948,1.948
1D-047,3,1.948,1.948
1D-047,4,2.052,2.052
1D-047,5,2.052,2.052
1D-047,6,1.948,1.948
1D-047,7,1.948,1.948
