Z,symbol,min_oxidation_state,max_oxidation_state,row,group,s,p,d,f,atomic_radius_calculated,X,IP,EA,crystal_structure
1,H,-1,1,1,1,1,0,0,0,0.53,2.2,1312.0,0.754195,1
2,He,0,0,1,18,2,0,0,0,0.31,0,2372.3,-19.7,1
3,Li,1,1,2,1,1,0,0,0,1.67,0.98,520.2,0.618049,2
4,Be,2,2,2,2,2,0,0,0,1.12,1.57,899.5,-2.4,1
5,B,1,3,2,13,2,1,0,0,0.87,2.04,800.6,0.279723,0
6,C,-4,4,2,14,2,2,0,0,0.67,2.55,1086.5,1.2621226,0
7,N,-3,5,2,15,2,3,0,0,0.56,3.04,1402.3,-1.4,0
8,O,-2,2,2,16,2,4,0,0,0.48,3.44,1313.9,1.4611136,0
9,F,-1,-1,2,17,2,5,0,0,0.42,3.98,1681.0,3.4011898,0
10,Ne,0,0,2,18,2,6,0,0,0.38,0,2080.7,0.0,3
11,Na,-1,1,3,1,1,0,0,0,1.9,0.93,495.8,0.547926,2
12,Mg,1,2,3,2,2,0,0,0,1.45,1.31,737.7,0.0,1
13,Al,1,3,3,13,2,1,0,0,1.18,1.61,577.5,0.43283,3
14,Si,-4,4,3,14,2,2,0,0,1.11,1.9,786.5,1.3895212,0
15,P,-3,5,3,15,2,3,0,0,0.98,2.19,1011.8,0.746607,0
16,S,-2,6,3,16,2,4,0,0,0.88,2.58,999.6,2.0771042,0
17,Cl,-1,7,3,17,2,5,0,0,0.79,3.16,1251.2,3.612724,0
18,Ar,0,0,3,18,2,6,0,0,0.71,0,1520.6,-11.5,3
19,K,-1,1,4,1,1,0,0,0,2.43,0.82,418.8,0.501459,2
20,Ca,2,2,4,2,2,0,0,0,1.94,1.0,589.8,0.02455,3
21,Sc,1,3,4,3,2,0,1,0,1.84,1.36,633.1,0.188,1
22,Ti,-1,4,4,4,2,0,2,0,1.76,1.54,658.8,0.084,1
23,V,-1,5,4,5,2,0,3,0,1.71,1.63,650.9,0.52766,2
24,Cr,-2,6,4,6,1,0,5,0,1.66,1.66,652.9,0.67584,2
25,Mn,-3,7,4,7,2,0,5,0,1.61,1.55,717.3,-1.0,0
26,Fe,-2,6,4,8,2,0,6,0,1.56,1.83,762.5,0.153236,2
27,Co,-1,5,4,9,2,0,7,0,1.52,1.88,760.4,0.66226,1
28,Ni,-1,4,4,10,2,0,8,0,1.49,1.91,737.1,1.15716,3
29,Cu,1,4,4,11,1,0,10,0,1.45,1.9,745.5,1.23578,3
30,Zn,1,2,4,12,2,0,10,0,1.42,1.65,906.4,0.0,1
31,Ga,1,3,4,13,2,1,10,0,1.36,1.81,578.8,0.43,0
32,Ge,-4,4,4,14,2,2,10,0,1.25,2.01,762.0,1.2326764,0
33,As,-3,5,4,15,2,3,10,0,1.14,2.18,947.0,0.8048,0
34,Se,-2,6,4,16,2,4,10,0,1.03,2.55,941.0,2.0206047,0
35,Br,-1,7,4,17,2,5,10,0,0.94,2.96,1139.9,3.363588,0
36,Kr,0,0,4,18,2,6,10,0,0.88,3.0,1350.8,0.0,3
37,Rb,1,1,5,1,1,0,0,0,2.65,0.82,403.0,0.485916,2
38,Sr,2,2,5,2,2,0,0,0,2.19,0.95,549.5,0.05206,3
39,Y,1,3,5,3,2,0,1,0,2.12,1.22,600.0,0.307,1
40,Zr,1,4,5,4,2,0,2,0,2.06,1.33,640.1,0.427,1
41,Nb,-1,5,5,5,1,0,4,0,1.98,1.6,652.1,0.9174,2
42,Mo,-2,6,5,6,1,0,5,0,1.9,2.16,684.3,0.7473,2
43,Tc,-3,7,5,7,2,0,5,0,1.83,1.9,702.0,0.636,1
44,Ru,-2,8,5,8,1,0,7,0,1.78,2.2,710.2,1.04638,1
45,Rh,-1,6,5,9,1,0,8,0,1.73,2.28,719.7,1.14289,3
46,Pd,2,4,5,10,0,0,10,0,1.69,2.2,804.4,0.56214,3
47,Ag,1,3,5,11,1,0,10,0,1.65,1.93,731.0,1.30447,3
48,Cd,1,2,5,12,2,0,10,0,1.61,1.69,867.8,0.0,1
49,In,1,3,5,13,2,1,10,0,1.56,1.78,558.3,0.38392,0
50,Sn,-4,4,5,14,2,2,10,0,1.45,1.96,708.6,1.11207,0
51,Sb,-3,5,5,15,2,3,10,0,1.33,2.05,834.0,1.047401,0
52,Te,-2,6,5,16,2,4,10,0,1.23,2.1,869.3,1.970875,0
53,I,-1,7,5,17,2,5,10,0,1.15,2.66,1008.4,3.0590465,0
54,Xe,0,0,5,18,2,6,10,0,1.08,2.6,1170.4,-0.056,3
55,Cs,1,1,6,1,1,0,0,0,2.98,0.79,375.7,0.47163,2
56,Ba,2,2,6,2,2,0,0,0,2.53,0.89,502.9,0.14462,2
57,La,2,3,8,3,2,0,1,0,2.51,1.1,538.1,0.55,0
58,Ce,2,4,8,4,2,0,1,1,2.49,1.12,534.4,0.57,3
59,Pr,2,4,8,5,2,0,0,3,2.47,1.13,527.0,0.962,0
